Time,Velocity,km_Remaining,Lat,Long,Altd_m,SOC,SOC_Wh,Array_Power_W,Irradiance_W,Power_Usage_W
26-Jul-2015 00:24:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:25:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:26:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:27:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:28:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:29:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:30:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:31:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:32:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:33:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:34:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:35:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:36:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:37:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:38:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:39:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:40:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:41:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:42:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:43:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:44:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:45:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:46:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:47:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:48:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:49:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:50:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:51:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:52:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:53:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:54:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:55:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:56:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:57:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:58:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 00:59:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:00:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:01:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:02:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:03:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:04:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:05:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:06:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:07:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:08:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:09:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:10:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:11:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:12:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:13:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:14:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:15:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:16:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:17:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:18:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:19:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:20:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:21:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:22:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:23:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:24:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:25:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:26:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:27:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:28:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:29:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:30:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:31:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:32:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:33:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:34:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:35:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:36:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:37:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:38:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:39:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:40:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:41:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:42:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:43:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:44:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:45:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:46:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:47:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:48:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:49:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:50:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:51:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:52:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:53:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:54:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:55:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:56:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:57:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:58:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 01:59:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:00:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:01:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:02:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:03:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:04:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:05:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:06:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:07:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:08:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:09:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:10:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:11:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:12:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:13:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:14:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:15:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:16:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:17:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:18:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:19:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:20:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:21:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:22:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:23:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:24:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:25:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:26:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:27:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:28:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:29:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:30:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:31:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:32:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:33:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:34:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:35:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:36:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:37:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:38:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:39:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:40:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:41:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:42:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:43:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:44:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:45:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:46:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:47:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:48:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:49:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:50:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:51:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:52:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:53:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:54:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:55:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:56:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:57:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:58:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 02:59:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:00:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:01:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:02:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:03:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:04:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:05:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:06:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:07:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:08:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:09:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:10:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:11:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:12:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:13:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:14:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:15:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:16:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:17:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:18:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:19:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:20:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:21:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:22:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:23:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:24:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:25:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:26:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:27:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:28:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:29:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:30:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:31:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:32:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:33:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:34:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:35:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:36:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:37:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:38:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:39:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:40:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:41:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:42:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:43:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:44:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:45:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:46:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:47:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:48:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:49:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:50:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:51:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:52:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:53:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:54:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:55:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:56:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:57:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:58:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 03:59:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:00:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:01:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:02:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:03:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:04:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:05:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:06:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:07:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:08:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:09:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:10:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:11:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:12:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:13:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:14:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:15:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:16:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:17:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:18:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:19:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:20:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:21:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:22:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:23:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:24:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
26-Jul-2015 04:25:00,0,3002.33336059545,-12.46284,130.84179,10.555,100,4864,0,-0,0
